timestamp,total_clients,total_kbps,bitrate,psnr,ssim
2025-12-01T16:02:26.939Z,0,0.00,500,31.51,0.913
2025-12-01T16:02:29.941Z,0,0.00,500,31.03,0.891
2025-12-01T16:02:32.945Z,0,0.00,500,31.59,0.935
2025-12-01T16:02:35.948Z,0,0.00,500,32.70,0.936
2025-12-01T16:02:38.950Z,0,0.00,500,31.35,0.880
2025-12-01T16:02:41.953Z,0,0.00,500,32.16,0.892
2025-12-01T16:02:44.956Z,0,0.00,500,34.28,0.939
2025-12-01T16:02:47.959Z,0,0.00,500,30.25,0.942
2025-12-01T16:02:50.963Z,0,0.00,500,31.72,0.877
2025-12-01T16:02:53.966Z,0,0.00,500,31.50,0.878
2025-12-01T16:02:56.967Z,0,0.00,500,30.13,0.861
2025-12-01T16:02:59.970Z,0,0.00,500,33.39,0.901
2025-12-01T16:03:02.973Z,0,0.00,500,34.24,0.916
2025-12-01T16:03:05.976Z,0,0.00,500,34.97,0.929
2025-12-01T16:03:08.977Z,0,0.00,500,30.89,0.888
2025-12-01T16:03:11.981Z,0,0.00,500,30.80,0.878
2025-12-01T16:03:14.984Z,0,0.00,500,33.72,0.893
2025-12-01T16:03:17.988Z,0,0.00,500,34.16,0.914
2025-12-01T16:03:20.992Z,0,0.00,500,34.86,0.862
2025-12-01T16:03:23.996Z,0,0.00,500,32.19,0.891
2025-12-01T16:03:26.998Z,0,0.00,500,31.79,0.943
2025-12-01T16:03:30.002Z,0,0.00,500,34.47,0.907
2025-12-01T16:03:33.006Z,0,0.00,500,34.57,0.898
2025-12-01T16:03:36.008Z,0,0.00,500,34.21,0.949
2025-12-01T16:03:39.011Z,0,0.00,500,33.34,0.913
2025-12-01T16:03:42.014Z,0,0.00,500,33.24,0.858
2025-12-01T16:03:45.017Z,0,0.00,500,34.47,0.940
2025-12-01T16:03:48.020Z,0,0.00,500,30.77,0.886
2025-12-01T16:03:51.023Z,0,0.00,500,34.74,0.862
2025-12-01T16:03:54.026Z,0,0.00,500,32.24,0.900
2025-12-01T16:03:57.026Z,0,0.00,500,32.48,0.929
2025-12-01T16:04:00.029Z,0,0.00,500,34.33,0.916
2025-12-01T16:04:03.032Z,0,0.00,500,32.76,0.940
2025-12-01T16:04:06.035Z,0,0.00,500,34.82,0.877
2025-12-01T16:04:09.039Z,0,0.00,500,33.41,0.872
2025-12-01T16:04:12.043Z,0,0.00,500,32.48,0.903
2025-12-01T16:04:15.046Z,0,0.00,500,34.87,0.917
2025-12-01T16:04:18.048Z,0,0.00,500,33.88,0.946
2025-12-01T16:04:21.051Z,0,0.00,500,31.71,0.879
2025-12-01T16:04:24.055Z,0,0.00,500,30.23,0.920
2025-12-01T16:04:27.057Z,0,0.00,500,31.70,0.910
2025-12-01T16:04:30.059Z,0,0.00,500,31.76,0.945
2025-12-01T16:04:33.063Z,0,0.00,500,32.40,0.896
2025-12-01T16:04:36.065Z,0,0.00,500,34.26,0.942
2025-12-01T16:04:39.069Z,0,0.00,500,33.74,0.934
2025-12-01T16:04:42.072Z,0,0.00,500,32.31,0.886
2025-12-01T16:04:45.073Z,0,0.00,500,31.91,0.857
2025-12-01T16:04:48.074Z,0,0.00,500,33.26,0.914
2025-12-01T16:04:51.076Z,0,0.00,500,32.33,0.851
2025-12-01T16:04:54.079Z,0,0.00,500,34.00,0.876
2025-12-01T16:04:57.080Z,0,0.00,500,34.32,0.868
2025-12-01T16:05:00.084Z,0,0.00,500,31.40,0.919
2025-12-01T16:05:03.087Z,0,0.00,500,31.79,0.861
2025-12-01T16:05:06.089Z,0,0.00,500,30.15,0.887
2025-12-01T16:05:09.093Z,0,0.00,500,33.91,0.935
2025-12-01T16:05:12.096Z,0,0.00,500,33.20,0.941
2025-12-01T16:05:15.099Z,0,0.00,500,33.34,0.853
2025-12-01T16:05:18.102Z,0,0.00,500,34.01,0.934
2025-12-01T16:05:21.105Z,0,0.00,500,34.61,0.878
2025-12-01T16:05:24.108Z,0,0.00,500,34.32,0.943
2025-12-01T16:05:27.109Z,0,0.00,500,30.19,0.864
2025-12-01T16:05:30.112Z,0,0.00,500,33.74,0.879
2025-12-01T16:05:33.115Z,0,0.00,500,30.29,0.941
2025-12-01T16:05:36.118Z,0,0.00,500,32.55,0.869
2025-12-01T16:05:39.122Z,0,0.00,500,33.87,0.867
2025-12-01T16:05:42.125Z,0,0.00,500,33.79,0.915
2025-12-01T16:05:45.128Z,0,0.00,500,30.03,0.864
2025-12-01T16:05:48.131Z,0,0.00,500,34.99,0.916
2025-12-01T16:05:51.134Z,0,0.00,500,33.95,0.896
2025-12-01T16:05:54.138Z,0,0.00,500,31.00,0.944
2025-12-01T16:05:57.139Z,0,0.00,500,34.46,0.861
2025-12-01T16:06:00.143Z,0,0.00,500,31.84,0.872
2025-12-01T16:06:03.145Z,0,0.00,500,34.02,0.902
2025-12-01T16:06:06.148Z,0,0.00,500,34.42,0.868
2025-12-01T16:06:09.151Z,0,0.00,500,30.93,0.943
2025-12-01T16:06:12.155Z,0,0.00,500,31.96,0.877
2025-12-01T16:06:15.159Z,0,0.00,500,31.41,0.941
2025-12-01T16:06:18.162Z,0,0.00,500,31.11,0.856
2025-12-01T16:06:21.165Z,0,0.00,500,34.82,0.893
2025-12-01T16:06:24.169Z,0,0.00,500,30.92,0.902
2025-12-01T16:06:27.171Z,0,0.00,500,30.69,0.870
2025-12-01T16:06:30.174Z,0,0.00,500,34.86,0.918
2025-12-01T16:06:33.178Z,0,0.00,500,34.65,0.940
2025-12-01T16:06:36.182Z,0,0.00,500,34.13,0.930
2025-12-01T16:06:39.186Z,0,0.00,500,31.51,0.870
2025-12-01T16:06:42.188Z,0,0.00,500,31.89,0.940
2025-12-01T16:06:45.191Z,0,0.00,500,34.39,0.889
2025-12-01T16:06:48.195Z,0,0.00,500,33.78,0.851
2025-12-01T16:06:51.198Z,0,0.00,500,31.18,0.883
2025-12-01T16:06:54.202Z,0,0.00,500,34.43,0.894
2025-12-01T16:06:57.203Z,0,0.00,500,30.12,0.943
2025-12-01T16:07:00.205Z,0,0.00,500,33.99,0.940
2025-12-01T16:07:03.207Z,0,0.00,500,30.52,0.867
2025-12-01T16:07:06.209Z,0,0.00,500,32.37,0.876
2025-12-01T16:07:09.213Z,0,0.00,500,31.33,0.892
2025-12-01T16:07:12.217Z,0,0.00,500,32.52,0.860
2025-12-01T16:07:15.221Z,0,0.00,500,34.36,0.866
2025-12-01T16:07:18.224Z,0,0.00,500,32.07,0.906
2025-12-01T16:07:21.227Z,0,0.00,500,31.30,0.877
2025-12-01T16:07:24.229Z,0,0.00,500,32.76,0.912
2025-12-01T16:07:27.231Z,0,0.00,500,33.60,0.878
2025-12-01T16:07:30.234Z,0,0.00,500,30.65,0.906
2025-12-01T16:07:33.236Z,0,0.00,500,32.38,0.871
2025-12-01T16:07:36.240Z,0,0.00,500,34.59,0.893
2025-12-01T16:07:39.244Z,0,0.00,500,31.23,0.937
2025-12-01T16:07:42.247Z,0,0.00,500,34.24,0.868
2025-12-01T16:07:45.250Z,0,0.00,500,31.34,0.866
2025-12-01T16:07:48.252Z,0,0.00,500,30.20,0.930
2025-12-01T16:07:51.257Z,0,0.00,500,34.22,0.896
2025-12-01T16:07:54.260Z,0,0.00,500,34.46,0.950
2025-12-01T16:07:57.260Z,0,0.00,500,34.89,0.908
2025-12-01T16:08:00.263Z,0,0.00,500,33.52,0.879
2025-12-01T16:08:03.266Z,0,0.00,500,30.51,0.905
2025-12-01T16:08:06.269Z,0,0.00,500,32.68,0.855
2025-12-01T16:08:09.273Z,0,0.00,500,30.28,0.903
2025-12-01T16:08:12.274Z,0,0.00,500,34.72,0.923
2025-12-01T16:08:15.277Z,0,0.00,500,31.97,0.859
2025-12-01T16:08:18.281Z,0,0.00,500,31.95,0.934
2025-12-01T16:08:21.285Z,0,0.00,500,32.52,0.880
2025-12-01T16:08:24.288Z,0,0.00,500,31.43,0.881
2025-12-01T16:08:27.289Z,0,0.00,500,33.15,0.883
2025-12-01T16:08:30.292Z,0,0.00,500,32.65,0.947
2025-12-01T16:08:33.296Z,0,0.00,500,34.71,0.940
2025-12-01T16:08:36.300Z,0,0.00,500,32.01,0.939
2025-12-01T16:08:39.304Z,0,0.00,500,33.60,0.866
2025-12-01T16:08:42.307Z,0,0.00,500,30.55,0.894
2025-12-01T16:08:45.309Z,0,0.00,500,30.39,0.909
2025-12-01T16:08:48.312Z,0,0.00,500,31.29,0.875
2025-12-01T16:08:51.316Z,0,0.00,500,34.83,0.921
2025-12-01T16:08:54.318Z,0,0.00,500,33.58,0.931
2025-12-01T16:08:57.320Z,0,0.00,500,30.12,0.868
2025-12-01T16:09:00.324Z,0,0.00,500,31.98,0.922
2025-12-01T16:09:03.325Z,0,0.00,500,33.44,0.937
2025-12-01T16:09:06.326Z,0,0.00,500,32.49,0.873
2025-12-01T16:09:09.327Z,0,0.00,500,32.80,0.921
2025-12-01T16:09:12.329Z,0,0.00,500,31.82,0.894
2025-12-01T16:09:15.332Z,0,0.00,500,34.75,0.936
2025-12-01T16:09:18.336Z,0,0.00,500,32.47,0.853
2025-12-01T16:09:21.339Z,0,0.00,500,31.81,0.874
2025-12-01T16:09:24.341Z,0,0.00,500,31.27,0.912
2025-12-01T16:09:27.343Z,0,0.00,500,30.80,0.901
2025-12-01T16:09:30.346Z,0,0.00,500,31.95,0.875
2025-12-01T16:09:33.350Z,0,0.00,500,32.52,0.929
2025-12-01T16:09:36.352Z,0,0.00,500,32.05,0.881
2025-12-01T16:09:39.355Z,0,0.00,500,34.27,0.906
2025-12-01T16:09:42.358Z,0,0.00,500,32.51,0.905
2025-12-01T16:09:45.361Z,0,0.00,500,33.40,0.902
2025-12-01T16:09:48.364Z,0,0.00,500,34.98,0.895
2025-12-01T16:09:51.368Z,0,0.00,500,30.28,0.872
2025-12-01T16:09:54.371Z,0,0.00,500,32.05,0.941
2025-12-01T16:09:57.373Z,0,0.00,500,30.10,0.931
2025-12-01T16:10:00.376Z,0,0.00,500,30.71,0.910
2025-12-01T16:10:03.380Z,0,0.00,500,34.93,0.884
2025-12-01T16:10:06.383Z,0,0.00,500,31.50,0.875
2025-12-01T16:10:09.386Z,0,0.00,500,31.46,0.948
2025-12-01T16:10:12.388Z,0,0.00,500,31.59,0.874
2025-12-01T16:10:15.391Z,0,0.00,500,32.85,0.884
2025-12-01T16:10:18.394Z,0,0.00,500,30.53,0.877
2025-12-01T16:10:21.398Z,0,0.00,500,31.58,0.880
2025-12-01T16:10:24.402Z,0,0.00,500,32.74,0.865
2025-12-01T16:10:27.403Z,0,0.00,500,33.59,0.865
2025-12-01T16:10:30.406Z,0,0.00,500,31.01,0.863
2025-12-01T16:10:33.409Z,0,0.00,500,30.36,0.902
2025-12-01T16:10:36.413Z,0,0.00,500,31.05,0.928
2025-12-01T16:10:39.414Z,0,0.00,500,32.61,0.895
2025-12-01T16:10:42.418Z,0,0.00,500,33.68,0.939
2025-12-01T16:10:45.421Z,0,0.00,500,30.08,0.909
2025-12-01T16:10:48.425Z,0,0.00,500,34.82,0.901
2025-12-01T16:10:51.428Z,0,0.00,500,34.27,0.911
2025-12-01T16:10:54.431Z,0,0.00,500,31.43,0.892
2025-12-01T16:10:57.433Z,0,0.00,500,33.26,0.875
2025-12-01T16:11:00.437Z,0,0.00,500,32.41,0.922
2025-12-01T16:11:03.440Z,0,0.00,500,31.86,0.893
2025-12-01T16:11:06.443Z,0,0.00,500,30.34,0.928
2025-12-01T16:11:09.445Z,0,0.00,500,33.52,0.920
2025-12-01T16:11:12.448Z,0,0.00,500,30.15,0.920
2025-12-01T16:11:15.452Z,0,0.00,500,33.06,0.891
2025-12-01T16:11:18.454Z,0,0.00,500,33.54,0.880
2025-12-01T16:11:21.457Z,0,0.00,500,32.53,0.860
2025-12-01T16:11:24.461Z,0,0.00,500,34.25,0.902
2025-12-01T16:11:27.464Z,0,0.00,500,32.97,0.920
2025-12-01T16:11:30.467Z,0,0.00,500,34.66,0.858
2025-12-01T16:11:33.470Z,0,0.00,500,30.73,0.903
2025-12-01T16:11:36.473Z,0,0.00,500,33.04,0.892
2025-12-01T16:11:39.477Z,0,0.00,500,31.57,0.947
2025-12-01T16:11:42.479Z,0,0.00,500,34.24,0.875
2025-12-01T16:11:45.482Z,0,0.00,500,32.98,0.886
2025-12-01T16:11:48.486Z,0,0.00,500,32.21,0.892
2025-12-01T16:11:51.489Z,0,0.00,500,30.74,0.864
2025-12-01T16:11:54.491Z,0,0.00,500,31.67,0.883
2025-12-01T16:11:57.493Z,0,0.00,500,31.51,0.887
2025-12-01T16:12:00.497Z,0,0.00,500,34.04,0.903
2025-12-01T16:12:03.500Z,0,0.00,500,33.12,0.931
2025-12-01T16:12:06.503Z,0,0.00,500,31.96,0.943
2025-12-01T16:12:09.507Z,0,0.00,500,31.14,0.862
2025-12-01T16:12:12.509Z,0,0.00,500,33.46,0.879
2025-12-01T16:12:15.512Z,0,0.00,500,33.52,0.911
2025-12-01T16:12:18.515Z,0,0.00,500,34.26,0.908
2025-12-01T16:12:21.519Z,0,0.00,500,33.91,0.865
2025-12-01T16:12:24.523Z,0,0.00,500,32.14,0.917
2025-12-01T16:12:27.524Z,0,0.00,500,34.33,0.932
2025-12-01T16:12:30.527Z,0,0.00,500,34.80,0.901
2025-12-01T16:12:33.530Z,0,0.00,500,31.75,0.891
2025-12-01T16:12:36.534Z,0,0.00,500,31.70,0.902
2025-12-01T16:12:39.538Z,0,0.00,500,30.92,0.916
2025-12-01T16:12:42.541Z,0,0.00,500,33.71,0.899
2025-12-01T16:12:45.545Z,0,0.00,500,33.75,0.882
2025-12-01T16:12:48.549Z,0,0.00,500,32.69,0.875
2025-12-01T16:12:51.552Z,0,0.00,500,31.90,0.887
2025-12-01T16:12:54.556Z,0,0.00,500,34.11,0.941
2025-12-01T16:12:57.557Z,0,0.00,500,34.53,0.869
2025-12-01T16:13:00.561Z,0,0.00,500,30.85,0.928
2025-12-01T16:13:03.564Z,0,0.00,500,31.58,0.901
2025-12-01T16:13:06.568Z,0,0.00,500,32.14,0.894
2025-12-01T16:13:09.571Z,0,0.00,500,32.41,0.912
2025-12-01T16:13:12.574Z,0,0.00,500,31.93,0.886
2025-12-01T16:13:15.577Z,0,0.00,500,33.03,0.894
2025-12-01T16:13:18.580Z,0,0.00,500,30.53,0.923
2025-12-01T16:13:21.584Z,0,0.00,500,33.74,0.889
2025-12-01T16:13:24.586Z,0,0.00,500,30.61,0.909
2025-12-01T16:13:27.588Z,0,0.00,500,30.70,0.875
2025-12-01T16:13:30.591Z,0,0.00,500,33.27,0.869
2025-12-01T16:13:33.595Z,0,0.00,500,31.89,0.923
2025-12-01T16:13:36.598Z,0,0.00,500,33.51,0.875
2025-12-01T16:13:39.601Z,0,0.00,500,32.18,0.861
2025-12-01T16:13:42.604Z,0,0.00,500,34.50,0.941
2025-12-01T16:13:45.608Z,0,0.00,500,32.10,0.861
2025-12-01T16:13:48.611Z,0,0.00,500,33.72,0.861
2025-12-01T16:13:51.614Z,0,0.00,500,33.88,0.894
2025-12-01T16:13:54.617Z,0,0.00,500,31.02,0.947
2025-12-01T16:13:57.619Z,0,0.00,500,33.33,0.923
2025-12-01T16:14:00.623Z,0,0.00,500,32.01,0.914
2025-12-01T16:14:03.624Z,0,0.00,500,31.74,0.910
2025-12-01T16:14:06.628Z,0,0.00,500,31.03,0.934
2025-12-01T16:14:09.631Z,0,0.00,500,31.74,0.926
2025-12-01T16:14:12.635Z,0,0.00,500,33.82,0.859
2025-12-01T16:14:15.639Z,0,0.00,500,31.94,0.902
2025-12-01T16:14:18.642Z,0,0.00,500,34.47,0.852
2025-12-01T16:14:21.646Z,0,0.00,500,34.61,0.854
2025-12-01T16:14:24.650Z,0,0.00,500,33.55,0.924
2025-12-01T16:14:27.651Z,0,0.00,500,32.33,0.908
2025-12-01T16:14:30.655Z,0,0.00,500,34.83,0.946
2025-12-01T16:14:33.659Z,0,0.00,500,34.73,0.850
2025-12-01T16:14:36.662Z,0,0.00,500,34.80,0.861
2025-12-01T16:14:39.665Z,0,0.00,500,33.45,0.918
2025-12-01T16:14:42.669Z,0,0.00,500,32.91,0.925
2025-12-01T16:14:45.673Z,0,0.00,500,32.89,0.907
2025-12-01T16:14:48.676Z,0,0.00,500,32.89,0.945
2025-12-01T16:14:51.679Z,0,0.00,500,31.79,0.856
2025-12-01T16:14:54.682Z,0,0.00,500,31.47,0.884
2025-12-01T16:14:57.684Z,0,0.00,500,34.52,0.931
2025-12-01T16:15:00.688Z,0,0.00,500,31.03,0.893
2025-12-01T16:15:03.692Z,0,0.00,500,33.66,0.930
2025-12-01T16:15:06.696Z,0,0.00,500,33.94,0.933
2025-12-01T16:15:09.700Z,0,0.00,500,30.04,0.855
2025-12-01T16:15:12.702Z,0,0.00,500,34.80,0.866
2025-12-01T16:15:15.704Z,0,0.00,500,32.02,0.892
2025-12-01T16:15:18.707Z,0,0.00,500,33.44,0.914
2025-12-01T16:15:21.710Z,0,0.00,500,32.84,0.920
2025-12-01T16:15:24.714Z,0,0.00,500,32.83,0.897
2025-12-01T16:15:27.716Z,0,0.00,500,30.64,0.901
2025-12-01T16:15:30.718Z,0,0.00,500,32.07,0.936
2025-12-01T16:15:33.721Z,0,0.00,500,34.17,0.880
2025-12-01T16:15:36.726Z,0,0.00,500,30.04,0.868
2025-12-01T16:15:39.728Z,0,0.00,500,32.22,0.934
2025-12-01T16:15:42.730Z,0,0.00,500,31.87,0.895
2025-12-01T16:15:45.731Z,0,0.00,500,34.43,0.894
2025-12-01T16:15:48.735Z,0,0.00,500,32.32,0.929
2025-12-01T16:15:51.738Z,0,0.00,500,33.14,0.924
2025-12-01T16:15:54.742Z,0,0.00,500,30.74,0.931
2025-12-01T16:15:57.744Z,0,0.00,500,30.60,0.918
2025-12-01T16:16:00.747Z,0,0.00,500,31.35,0.886
2025-12-01T16:16:03.750Z,0,0.00,500,31.92,0.851
2025-12-01T16:16:06.753Z,0,0.00,500,30.55,0.904
2025-12-01T16:16:09.757Z,0,0.00,500,31.08,0.903
2025-12-01T16:16:12.758Z,0,0.00,500,33.86,0.876
2025-12-01T16:16:15.761Z,0,0.00,500,31.23,0.854
2025-12-01T16:16:18.764Z,0,0.00,500,32.50,0.925
2025-12-01T16:16:21.768Z,0,0.00,500,33.93,0.943
2025-12-01T16:16:24.771Z,0,0.00,500,32.96,0.912
2025-12-01T16:16:27.773Z,0,0.00,500,31.53,0.886
2025-12-01T16:16:30.775Z,0,0.00,500,34.81,0.907
2025-12-01T16:16:33.778Z,0,0.00,500,32.50,0.887
2025-12-01T16:16:36.782Z,0,0.00,500,34.61,0.927
2025-12-01T16:16:39.784Z,0,0.00,500,31.53,0.855
2025-12-01T16:16:42.786Z,0,0.00,500,33.24,0.933
2025-12-01T16:16:45.789Z,0,0.00,500,30.01,0.896
2025-12-01T16:16:48.792Z,0,0.00,500,31.46,0.907
2025-12-01T16:16:51.795Z,0,0.00,500,33.83,0.878
2025-12-01T16:16:54.798Z,0,0.00,500,33.58,0.862
2025-12-01T16:16:57.801Z,0,0.00,500,30.86,0.866
2025-12-01T16:17:00.804Z,0,0.00,500,33.93,0.892
2025-12-01T16:17:03.808Z,0,0.00,500,31.74,0.947
2025-12-01T16:17:06.811Z,0,0.00,500,32.20,0.860
2025-12-01T16:17:09.814Z,0,0.00,500,31.09,0.888
2025-12-01T16:17:12.818Z,0,0.00,500,33.06,0.900
2025-12-01T16:17:15.822Z,0,0.00,500,34.24,0.890
2025-12-01T16:17:18.825Z,0,0.00,500,32.99,0.898
2025-12-01T16:17:21.829Z,0,0.00,500,34.88,0.872
2025-12-01T16:17:24.833Z,0,0.00,500,33.77,0.904
2025-12-01T16:17:27.835Z,0,0.00,500,30.33,0.904
2025-12-01T16:17:30.839Z,0,0.00,500,33.65,0.855
2025-12-01T16:17:33.843Z,0,0.00,500,34.59,0.881
2025-12-01T16:17:36.846Z,0,0.00,500,32.32,0.909
2025-12-01T16:17:39.850Z,0,0.00,500,31.11,0.863
2025-12-01T16:17:42.853Z,0,0.00,500,32.14,0.889
2025-12-01T16:17:45.856Z,0,0.00,500,34.61,0.946
2025-12-01T16:17:48.859Z,0,0.00,500,31.92,0.943
2025-12-01T16:17:51.862Z,0,0.00,500,31.90,0.881
2025-12-01T16:17:54.865Z,0,0.00,500,33.22,0.942
2025-12-01T16:17:57.867Z,0,0.00,500,30.90,0.936
2025-12-01T16:18:00.871Z,0,0.00,500,31.86,0.901
2025-12-01T16:18:03.874Z,0,0.00,500,30.85,0.937
2025-12-01T16:18:06.876Z,0,0.00,500,34.72,0.915
2025-12-01T16:18:09.880Z,0,0.00,500,34.38,0.913
2025-12-01T16:18:12.884Z,0,0.00,500,32.91,0.879
2025-12-01T16:18:15.888Z,0,0.00,500,33.75,0.887
2025-12-01T16:18:18.891Z,0,0.00,500,30.74,0.926
2025-12-01T16:18:21.895Z,0,0.00,500,32.57,0.880
2025-12-01T16:18:24.896Z,0,0.00,500,34.11,0.851
2025-12-01T16:18:27.899Z,0,0.00,500,31.74,0.950
2025-12-01T16:18:30.902Z,0,0.00,500,34.96,0.857
2025-12-01T16:18:33.906Z,0,0.00,500,31.59,0.876
2025-12-01T16:18:36.909Z,0,0.00,500,30.26,0.928
2025-12-01T16:18:39.913Z,0,0.00,500,31.31,0.940
2025-12-01T16:18:42.915Z,0,0.00,500,30.18,0.897
2025-12-01T16:18:45.918Z,0,0.00,500,34.12,0.933
2025-12-01T16:18:48.921Z,0,0.00,500,31.56,0.875
2025-12-01T16:18:51.925Z,0,0.00,500,33.81,0.924
2025-12-01T16:18:54.928Z,0,0.00,500,34.00,0.888
2025-12-01T16:18:57.930Z,0,0.00,500,31.42,0.923
2025-12-01T16:19:00.933Z,0,0.00,500,32.08,0.939
2025-12-01T16:19:03.936Z,0,0.00,500,34.98,0.892
2025-12-01T16:19:06.939Z,0,0.00,500,31.65,0.878
2025-12-01T16:19:09.942Z,0,0.00,500,34.18,0.941
2025-12-01T16:19:12.945Z,0,0.00,500,31.63,0.927
2025-12-01T16:19:15.949Z,0,0.00,500,30.47,0.894
2025-12-01T16:19:18.951Z,0,0.00,500,32.54,0.942
2025-12-01T16:19:21.954Z,0,0.00,500,30.62,0.870
2025-12-01T16:19:24.958Z,0,0.00,500,33.78,0.931
2025-12-01T16:19:27.960Z,0,0.00,500,33.58,0.944
2025-12-01T16:19:30.963Z,0,0.00,500,33.92,0.925
2025-12-01T16:19:33.966Z,0,0.00,500,30.67,0.855
2025-12-01T16:19:36.969Z,0,0.00,500,32.38,0.929
2025-12-01T16:19:39.972Z,0,0.00,500,32.78,0.911
2025-12-01T16:19:42.976Z,0,0.00,500,34.07,0.903
2025-12-01T16:19:45.980Z,0,0.00,500,33.35,0.894
2025-12-01T16:19:48.983Z,0,0.00,500,31.95,0.914
2025-12-01T16:19:51.986Z,0,0.00,500,31.25,0.934
2025-12-01T16:19:54.988Z,0,0.00,500,33.46,0.945
2025-12-01T16:19:57.990Z,0,0.00,500,32.06,0.866
2025-12-01T16:20:00.994Z,0,0.00,500,33.56,0.864
2025-12-01T16:20:03.997Z,0,0.00,500,34.40,0.924
2025-12-01T16:20:06.999Z,0,0.00,500,34.24,0.896
2025-12-01T16:20:10.002Z,0,0.00,500,34.04,0.916
2025-12-01T16:20:13.006Z,0,0.00,500,33.03,0.897
2025-12-01T16:20:16.009Z,0,0.00,500,34.55,0.945
2025-12-01T16:20:19.012Z,0,0.00,500,30.50,0.868
2025-12-01T16:20:22.015Z,0,0.00,500,33.98,0.881
2025-12-01T16:20:25.018Z,0,0.00,500,30.87,0.942
2025-12-01T16:20:28.021Z,0,0.00,500,30.17,0.863
2025-12-01T16:20:31.024Z,0,0.00,500,31.74,0.943
2025-12-01T16:20:34.028Z,0,0.00,500,32.46,0.865
2025-12-01T16:20:37.032Z,0,0.00,500,31.87,0.862
2025-12-01T16:20:40.035Z,0,0.00,500,34.13,0.927
2025-12-01T16:20:43.038Z,0,0.00,500,30.83,0.864
2025-12-01T16:20:46.041Z,0,0.00,500,31.49,0.946
2025-12-01T16:20:49.044Z,0,0.00,500,31.24,0.885
2025-12-01T16:20:52.047Z,0,0.00,500,32.28,0.861
2025-12-01T16:20:55.050Z,0,0.00,500,31.32,0.913
2025-12-01T16:20:58.052Z,0,0.00,500,32.47,0.944
2025-12-01T16:21:01.055Z,0,0.00,500,32.78,0.902
2025-12-01T16:21:04.058Z,0,0.00,500,30.80,0.890
2025-12-01T16:21:07.061Z,0,0.00,500,34.03,0.912
2025-12-01T16:21:10.065Z,0,0.00,500,32.61,0.869
2025-12-01T16:21:13.067Z,0,0.00,500,32.43,0.852
2025-12-01T16:21:16.070Z,0,0.00,500,30.41,0.906
2025-12-01T16:21:19.073Z,0,0.00,500,30.15,0.852
2025-12-01T16:21:22.076Z,0,0.00,500,31.62,0.922
2025-12-01T16:21:25.079Z,0,0.00,500,34.65,0.853
2025-12-01T16:21:28.080Z,0,0.00,500,30.82,0.888
2025-12-01T16:21:31.084Z,0,0.00,500,33.01,0.884
2025-12-01T16:21:34.086Z,0,0.00,500,34.11,0.940
2025-12-01T16:21:37.090Z,0,0.00,500,34.88,0.895
2025-12-01T16:21:40.092Z,0,0.00,500,34.31,0.878
2025-12-01T16:21:43.095Z,0,0.00,500,31.32,0.947
2025-12-01T16:21:46.098Z,0,0.00,500,31.88,0.910
2025-12-01T16:21:49.102Z,0,0.00,500,33.58,0.886
2025-12-01T16:21:52.105Z,0,0.00,500,32.44,0.869
2025-12-01T16:21:55.107Z,0,0.00,500,34.19,0.852
2025-12-01T16:21:58.109Z,0,0.00,500,34.99,0.902
2025-12-01T16:22:01.112Z,0,0.00,500,32.54,0.854
2025-12-01T16:22:04.116Z,0,0.00,500,34.01,0.889
2025-12-01T16:22:07.119Z,0,0.00,500,31.85,0.861
2025-12-01T16:22:10.122Z,0,0.00,500,30.84,0.892
2025-12-01T16:22:13.124Z,0,0.00,500,33.28,0.936
2025-12-01T16:22:16.128Z,0,0.00,500,30.42,0.940
2025-12-01T16:22:19.132Z,0,0.00,500,31.43,0.870
2025-12-01T16:22:22.135Z,0,0.00,500,34.24,0.872
2025-12-01T16:22:25.137Z,0,0.00,500,30.16,0.891
2025-12-01T16:22:28.139Z,0,0.00,500,31.22,0.905
2025-12-01T16:22:31.142Z,0,0.00,500,34.81,0.900
2025-12-01T16:22:34.145Z,0,0.00,500,32.48,0.900
2025-12-01T16:22:37.148Z,0,0.00,500,34.67,0.943
2025-12-01T16:22:40.151Z,0,0.00,500,34.77,0.868
2025-12-01T16:22:43.155Z,0,0.00,500,30.66,0.912
2025-12-01T16:22:46.158Z,0,0.00,500,30.00,0.860
2025-12-01T16:22:49.161Z,0,0.00,500,31.77,0.863
2025-12-01T16:22:52.163Z,0,0.00,500,33.28,0.914
2025-12-01T16:22:55.166Z,0,0.00,500,31.18,0.850
2025-12-01T16:22:58.168Z,0,0.00,500,30.19,0.893
2025-12-01T16:23:01.171Z,0,0.00,500,31.31,0.935
2025-12-01T16:23:04.174Z,0,0.00,500,34.88,0.925
2025-12-01T16:23:07.176Z,0,0.00,500,31.83,0.896
2025-12-01T16:23:10.178Z,0,0.00,500,34.69,0.876
2025-12-01T16:23:13.180Z,0,0.00,500,34.27,0.946
2025-12-01T16:23:16.183Z,0,0.00,500,32.19,0.887
2025-12-01T16:23:19.187Z,0,0.00,500,32.70,0.860
2025-12-01T16:23:22.189Z,0,0.00,500,31.02,0.925
2025-12-01T16:23:25.192Z,0,0.00,500,32.27,0.874
2025-12-01T16:23:28.194Z,0,0.00,500,32.16,0.910
2025-12-01T16:23:31.197Z,0,0.00,500,34.81,0.933
2025-12-01T16:23:34.200Z,0,0.00,500,31.09,0.909
